Date,High,Low,Open,Close,Volume,Adj Close
2020-08-10,517.5499877929688,506.54998779296875,512.0,509.3500061035156,9409531.0,509.3500061035156
2020-08-11,524.9000244140625,509.3500061035156,511.0,522.0,11701319.0,522.0
2020-08-12,530.4500122070312,512.3499755859375,518.5,520.6500244140625,12644367.0,520.6500244140625
2020-08-13,527.5499877929688,516.3499755859375,524.0,518.75,8109014.0,518.75
2020-08-14,523.5,500.1499938964844,520.0,507.20001220703125,9318623.0,507.20001220703125
2020-08-17,514.7999877929688,502.5,510.0,513.1500244140625,7173558.0,513.1500244140625
2020-08-18,524.75,506.5,512.4500122070312,521.5999755859375,10993530.0,521.5999755859375
2020-08-19,530.0,519.1500244140625,523.0,522.1500244140625,10895768.0,522.1500244140625
2020-08-20,520.5499877929688,511.1000061035156,515.5999755859375,513.4000244140625,7658596.0,513.4000244140625
2020-08-21,521.4000244140625,512.5,520.0,513.5499877929688,6411009.0,513.5499877929688
2020-08-24,535.4500122070312,516.0,518.0,529.1500244140625,14887687.0,529.1500244140625
2020-08-25,546.4000244140625,530.2000122070312,535.0,536.5,18377629.0,536.5
2020-08-26,572.2000122070312,538.4500122070312,541.4500122070312,567.6500244140625,26850404.0,567.6500244140625
2020-08-27,619.75,572.0,572.4000244140625,605.8499755859375,48561125.0,605.8499755859375
2020-08-28,689.0,595.5,600.0,665.6500244140625,55986681.0,665.6500244140625
2020-08-31,712.0,620.75,705.0,630.2000122070312,57316603.0,630.2000122070312
2020-09-01,662.5,588.7000122070312,638.0999755859375,627.4500122070312,47295290.0,627.4500122070312
2020-09-02,651.0999755859375,614.0999755859375,632.0,640.5499877929688,19765424.0,640.5499877929688
2020-09-03,648.25,625.0,644.0,631.8499755859375,14985734.0,631.8499755859375
2020-09-04,642.0,603.5499877929688,611.0499877929688,616.1500244140625,21613014.0,616.1500244140625
2020-09-07,624.9500122070312,597.5499877929688,621.5,608.7000122070312,13889593.0,608.7000122070312
2020-09-08,612.9000244140625,599.0,609.0,600.4000244140625,13303702.0,600.4000244140625
2020-09-09,609.7000122070312,588.6500244140625,590.0,604.5999755859375,17123149.0,604.5999755859375
2020-09-10,627.7999877929688,610.0,614.0,620.4500122070312,15925284.0,620.4500122070312
2020-09-11,622.4000244140625,603.25,618.0,610.3499755859375,11346718.0,610.3499755859375
2020-09-14,620.0,603.8499755859375,617.0999755859375,609.3499755859375,9287409.0,609.3499755859375
2020-09-15,639.0,601.2000122070312,609.3499755859375,633.4000244140625,13446734.0,633.4000244140625
2020-09-16,641.0,613.6500244140625,641.0,621.6500244140625,17940987.0,621.6500244140625
2020-09-17,624.7999877929688,610.2000122070312,614.75,617.3499755859375,9390779.0,617.3499755859375
2020-09-18,624.6500244140625,600.0,622.9500122070312,613.2000122070312,10335095.0,613.2000122070312
2020-09-21,617.4000244140625,553.8499755859375,612.9000244140625,560.5999755859375,15649376.0,560.5999755859375
2020-09-22,578.0,537.0,564.0,544.0,26363293.0,544.0
2020-09-23,553.8499755859375,519.0999755859375,551.0,528.0499877929688,20046261.0,528.0499877929688
2020-09-24,519.0,485.0,517.1500244140625,490.25,20946967.0,490.25
2020-09-25,521.2999877929688,491.20001220703125,499.8999938964844,514.8499755859375,19311510.0,514.8499755859375
2020-09-28,563.2999877929688,516.1500244140625,522.9000244140625,555.0999755859375,24396893.0,555.0999755859375
2020-09-29,561.8499755859375,528.9500122070312,559.0,536.25,21321940.0,536.25
2020-09-30,539.7000122070312,520.25,536.25,527.4000244140625,18784941.0,527.4000244140625
2020-10-01,597.0499877929688,537.0,540.0,592.2000122070312,49858446.0,592.2000122070312
2020-10-05,630.7000122070312,592.0,593.2000122070312,601.5499877929688,43964114.0,601.5499877929688
2020-10-06,628.3499755859375,606.2000122070312,615.9500122070312,622.7999877929688,25112823.0,622.7999877929688
2020-10-07,625.7999877929688,606.0999755859375,620.9500122070312,619.0999755859375,19071775.0,619.0999755859375
2020-10-08,638.5,614.0499877929688,620.0,617.7000122070312,20977726.0,617.7000122070312
2020-10-09,633.0,615.0,618.0499877929688,623.0499877929688,18622149.0,623.0499877929688
2020-10-12,632.0,610.5,628.2000122070312,614.4500122070312,11751051.0,614.4500122070312
2020-10-13,620.75,602.4500122070312,611.5999755859375,608.2000122070312,11579298.0,608.2000122070312
2020-10-14,626.4500122070312,597.5,600.0,622.6500244140625,14624404.0,622.6500244140625
2020-10-15,632.5,593.3499755859375,622.6500244140625,598.0,14728367.0,598.0
2020-10-16,613.9000244140625,601.4000244140625,604.7999877929688,608.2999877929688,11569890.0,608.2999877929688
2020-10-19,630.6500244140625,606.2000122070312,607.5499877929688,627.0999755859375,14576825.0,627.0999755859375
2020-10-20,628.9000244140625,616.5999755859375,622.0,625.25,9607553.0,625.25
2020-10-21,647.7999877929688,599.5499877929688,631.0,628.0999755859375,26626983.0,628.0999755859375
2020-10-22,630.8499755859375,605.6500244140625,621.0,608.75,15976059.0,608.75
2020-10-23,617.7000122070312,604.3499755859375,617.0,608.1500244140625,12435551.0,608.1500244140625
2020-10-26,633.2999877929688,613.5499877929688,617.0,616.6500244140625,17438151.0,616.6500244140625
2020-10-27,623.4000244140625,595.0999755859375,616.5999755859375,614.0,15012129.0,614.0
2020-10-28,615.9500122070312,586.0999755859375,614.5,592.8499755859375,14933120.0,592.8499755859375
2020-10-29,599.7999877929688,571.0,585.0,588.7000122070312,16511146.0,588.7000122070312
2020-10-30,602.0,576.5,592.0,585.7000122070312,16811219.0,585.7000122070312
2020-11-02,635.0,590.0,590.0,628.3499755859375,33145934.0,628.3499755859375
2020-11-03,650.0,631.5499877929688,631.5499877929688,646.5999755859375,19566145.0,646.5999755859375
2020-11-04,681.0,648.0,649.5999755859375,678.0499877929688,33533745.0,678.0499877929688
2020-11-05,727.0,678.2999877929688,694.9500122070312,714.4000244140625,23471764.0,714.4000244140625
2020-11-06,747.0,707.0,714.75,738.6500244140625,29896664.0,738.6500244140625
2020-11-09,780.5,735.0499877929688,746.0499877929688,775.4500122070312,28036644.0,775.4500122070312
2020-11-10,870.0,783.0,784.0,835.2000122070312,59758713.0,835.2000122070312
2020-11-11,839.0499877929688,752.5,839.0,787.9500122070312,51561819.0,787.9500122070312
2020-11-12,802.8499755859375,761.7999877929688,790.0,769.2000122070312,28387177.0,769.2000122070312
2020-11-13,774.7000122070312,741.75,760.0499877929688,768.5499877929688,25472191.0,768.5499877929688
2020-11-17,793.75,772.25,777.9000244140625,784.1500244140625,14873173.0,784.1500244140625
2020-11-18,834.0,775.0,780.0,828.2999877929688,25491255.0,828.2999877929688
2020-11-19,845.9000244140625,804.2000122070312,816.0,818.0,29797661.0,818.0
2020-11-20,829.9000244140625,788.7999877929688,818.0999755859375,811.0,25424060.0,811.0
2020-11-23,880.9000244140625,832.5,836.0,849.75,39219488.0,849.75
2020-11-24,860.9500122070312,836.2999877929688,852.0,853.7000122070312,19828772.0,853.7000122070312
2020-11-25,874.9000244140625,845.25,863.5999755859375,855.0499877929688,24215222.0,855.0499877929688
