Date,High,Low,Open,Close,Volume,Adj Close
2020-08-10,640.7999877929688,605.0,605.0,628.9000244140625,12341769.0,621.9002075195312
2020-08-11,640.5999755859375,622.4000244140625,630.0,629.5499877929688,5128836.0,622.54296875
2020-08-12,648.5999755859375,624.3499755859375,628.0,634.9500122070312,8891590.0,627.8828735351562
2020-08-13,645.2999877929688,628.4000244140625,635.1500244140625,631.4500122070312,5773589.0,624.4218139648438
2020-08-14,637.8499755859375,607.5499877929688,634.0,614.4500122070312,3622823.0,607.6110229492188
2020-08-17,632.0,613.7999877929688,628.0,623.5999755859375,5687622.0,616.6591796875
2020-08-18,632.75,618.5999755859375,625.0,622.6500244140625,3989439.0,615.7197875976562
2020-08-19,631.9000244140625,622.0,627.0,623.9000244140625,2762486.0,616.9558715820312
2020-08-20,623.0,610.0,620.0,612.0499877929688,3165784.0,605.2377319335938
2020-08-21,620.9500122070312,608.0,620.0,609.7999877929688,4191258.0,603.0127563476562
2020-08-24,615.7000122070312,601.0,613.0,601.9500122070312,3707968.0,595.2501831054688
2020-08-25,612.4000244140625,601.5,605.0,609.3499755859375,4248590.0,602.5678100585938
2020-08-26,625.5,610.5,613.0,613.3499755859375,5814785.0,606.5232543945312
2020-08-27,639.2999877929688,615.5999755859375,619.1500244140625,636.75,7637436.0,629.662841796875
2020-08-28,647.0,629.3499755859375,642.25,631.4000244140625,7809917.0,624.3724365234375
2020-08-31,640.5,602.0999755859375,637.0,606.9000244140625,5012805.0,600.1450805664062
2020-09-01,621.5499877929688,605.0,610.0,607.5499877929688,5572232.0,600.787841796875
2020-09-02,645.9000244140625,602.0499877929688,608.0,642.75,7887097.0,635.5960693359375
2020-09-03,656.0,632.0,640.5,644.6500244140625,9194655.0,637.4749145507812
2020-09-04,649.7999877929688,626.2999877929688,629.0,632.0,5889085.0,624.9656982421875
2020-09-07,633.8499755859375,605.2999877929688,632.2999877929688,610.4500122070312,9387992.0,603.6555786132812
2020-09-08,624.5,605.2999877929688,611.0,608.5999755859375,6825892.0,601.8261108398438
2020-09-09,617.0,597.4000244140625,606.7999877929688,613.9000244140625,6589023.0,607.0671997070312
2020-09-10,623.9000244140625,612.9000244140625,619.5,615.4500122070312,4699612.0,608.5999145507812
2020-09-11,621.9000244140625,612.0999755859375,614.9000244140625,614.25,2837723.0,607.4132690429688
2020-09-14,629.4000244140625,611.9000244140625,615.0,615.2999877929688,4918699.0,608.4515380859375
2020-09-15,624.0,611.9500122070312,619.25,613.4500122070312,3805649.0,606.6221923828125
2020-09-16,649.7999877929688,616.0,616.0,639.4500122070312,18993356.0,632.3328247070312
2020-09-17,643.5,627.6500244140625,631.0,636.7999877929688,6363964.0,629.7122802734375
2020-09-18,659.4000244140625,634.5499877929688,640.0,654.1500244140625,13518207.0,646.8692016601562
2020-09-21,666.5999755859375,615.4500122070312,657.0,622.4500122070312,9301954.0,615.5220336914062
2020-09-22,624.25,603.0,622.4500122070312,615.7999877929688,5369370.0,608.9459838867188
2020-09-23,623.3499755859375,603.25,622.0499877929688,612.5999755859375,4116481.0,605.7816162109375
2020-09-24,606.4000244140625,567.5,605.0,575.0999755859375,8991885.0,568.698974609375
2020-09-25,595.4500122070312,576.5999755859375,583.9000244140625,592.2999877929688,5415792.0,585.7075805664062
2020-09-28,618.0,593.0999755859375,595.0,615.25,5494528.0,608.4021606445312
2020-09-29,626.5,603.0999755859375,615.25,613.2000122070312,5747565.0,606.3749389648438
2020-09-30,623.0,605.5499877929688,615.9500122070312,607.9000244140625,4990827.0,601.1339721679688
