Date,High,Low,Open,Close,Volume,Adj Close
2020-08-10,687.3499755859375,662.7000122070312,668.0,681.8499755859375,5362182.0,651.6365966796875
2020-08-11,693.9500122070312,672.0999755859375,690.0999755859375,674.7999877929688,4331864.0,644.89892578125
2020-08-12,694.0,672.6500244140625,675.0,692.0499877929688,4355435.0,661.3845825195312
2020-08-13,705.7999877929688,684.2999877929688,695.9000244140625,697.0499877929688,7108877.0,666.1630859375
2020-08-14,711.0,692.0,692.0,695.9000244140625,6476545.0,665.0640869140625
2020-08-17,724.4000244140625,698.6500244140625,704.7999877929688,721.0499877929688,7657241.0,689.099609375
2020-08-18,728.0,710.2000122070312,725.0,713.0499877929688,4752247.0,681.4541015625
2020-08-19,729.0,709.0,715.0,726.7000122070312,6506907.0,694.499267578125
2020-08-20,732.0,716.2000122070312,720.0,726.4000244140625,6610632.0,694.2125854492188
2020-08-21,736.6500244140625,730.0,731.0,732.5999755859375,4207706.0,700.1378173828125
2020-08-24,734.9500122070312,719.25,734.9500122070312,722.5,2385907.0,690.4853515625
2020-08-25,740.3499755859375,714.3499755859375,727.0,738.5999755859375,4585917.0,705.8719482421875
2020-08-26,741.0,727.0,740.9500122070312,732.8499755859375,3157074.0,700.376708984375
2020-08-27,746.3499755859375,732.4500122070312,735.0,735.5999755859375,3207076.0,703.0048828125
2020-08-28,758.3499755859375,740.0,741.0,752.3499755859375,4223327.0,719.0126953125
2020-08-31,774.7000122070312,732.0999755859375,759.7000122070312,741.0,7224350.0,708.1655883789062
2020-09-01,752.5999755859375,722.7000122070312,739.0,727.8499755859375,3563888.0,695.5983276367188
2020-09-02,745.75,728.1500244140625,730.1500244140625,735.2000122070312,3467486.0,702.6226196289062
2020-09-03,762.0,733.0999755859375,739.9500122070312,759.5499877929688,4606227.0,725.8936767578125
2020-09-04,758.4000244140625,743.5499877929688,747.0,748.2000122070312,2954845.0,715.046630859375
2020-09-07,751.9000244140625,734.0499877929688,749.7000122070312,747.0999755859375,3367905.0,713.995361328125
2020-09-08,769.0,745.0,748.5,752.25,5237241.0,718.9171752929688
2020-09-09,759.9500122070312,744.7000122070312,751.9500122070312,753.3499755859375,3038259.0,719.9683837890625
2020-09-10,758.4000244140625,739.2999877929688,756.6500244140625,750.0,3737568.0,716.766845703125
2020-09-11,770.5999755859375,747.5,749.4000244140625,765.1500244140625,4917946.0,731.2455444335938
2020-09-14,796.5999755859375,770.0,770.1500244140625,790.75,9021887.0,755.711181640625
2020-09-15,803.0999755859375,775.0,790.75,791.1500244140625,6339704.0,756.0934448242188
2020-09-16,794.25,784.0,792.0,792.0,4279003.0,756.90576171875
2020-09-17,811.4500122070312,781.2999877929688,788.0,786.9500122070312,7591219.0,752.07958984375
2020-09-18,808.7999877929688,788.0,793.0,804.6500244140625,6281494.0,768.9953002929688
2020-09-21,830.0,784.2999877929688,807.0,787.25,10789179.0,752.3662719726562
2020-09-22,811.0,772.0,793.0,800.4500122070312,9053623.0,764.9813232421875
2020-09-23,812.4500122070312,783.0999755859375,812.4500122070312,793.0499877929688,6091530.0,757.9091796875
2020-09-24,787.9500122070312,747.5499877929688,787.9500122070312,751.8499755859375,5929066.0,718.5347900390625
2020-09-25,777.3499755859375,748.6500244140625,755.0499877929688,772.3499755859375,6986586.0,738.12646484375
2020-09-28,784.4000244140625,772.0,779.3499755859375,779.4000244140625,3604366.0,744.8640747070312
2020-09-29,790.0,764.0,785.0,768.1500244140625,7041805.0,734.1126098632812
2020-09-30,794.7999877929688,765.6500244140625,773.0,791.75,5433474.0,756.6668701171875
2020-10-01,825.3499755859375,797.8499755859375,798.2000122070312,822.5,10104719.0,786.0543212890625
2020-10-05,850.9500122070312,821.8499755859375,822.5499877929688,841.25,8551125.0,803.9735107421875
2020-10-06,854.9500122070312,832.5,854.9500122070312,847.4000244140625,4902535.0,809.8509521484375
2020-10-07,848.1500244140625,837.25,847.0,846.3499755859375,3943817.0,808.847412109375
2020-10-08,887.5499877929688,857.6500244140625,862.0,860.2999877929688,11398839.0,822.1793212890625
2020-10-09,862.4500122070312,845.25,860.5,854.1500244140625,5306496.0,816.3018798828125
2020-10-12,864.7999877929688,848.4000244140625,861.0,856.9000244140625,3343240.0,818.9299926757812
