Date,High,Low,Open,Close,Volume,Adj Close
2020-08-10,526.0,510.70001220703125,520.9500122070312,520.2999877929688,6832824.0,517.3018798828125
2020-08-11,527.9000244140625,514.2999877929688,524.5,515.9000244140625,4690222.0,512.92724609375
2020-08-12,522.0,509.1499938964844,515.2000122070312,517.5499877929688,3883832.0,514.5677490234375
2020-08-13,543.0,518.5499877929688,520.0,539.0499877929688,7877135.0,535.94384765625
2020-08-14,544.5,530.5499877929688,541.9500122070312,537.5,5921905.0,534.4027709960938
2020-08-17,548.0,538.2999877929688,541.1500244140625,543.75,5044171.0,540.6167602539062
2020-08-18,553.4000244140625,542.5,545.5499877929688,545.75,3328153.0,542.605224609375
2020-08-19,551.0999755859375,542.3499755859375,547.4500122070312,548.2000122070312,3597622.0,545.0411376953125
2020-08-20,553.2000122070312,540.0499877929688,541.4000244140625,549.25,4812366.0,546.0850830078125
2020-08-21,556.9500122070312,544.1500244140625,553.0,545.7999877929688,2953395.0,542.6549072265625
2020-08-24,550.0,543.5499877929688,546.5,545.5499877929688,2123227.0,542.4063720703125
2020-08-25,547.7000122070312,541.25,547.4000244140625,545.5499877929688,1850446.0,542.4063720703125
2020-08-26,561.4000244140625,544.7000122070312,544.9000244140625,549.1500244140625,5778027.0,545.9856567382812
2020-08-27,553.8499755859375,543.5,552.7999877929688,544.6500244140625,2572048.0,541.5115966796875
2020-08-28,555.8499755859375,544.0,547.9000244140625,547.0499877929688,2692860.0,543.897705078125
2020-08-31,552.3499755859375,528.2000122070312,549.0,532.3499755859375,5541983.0,529.2824096679688
2020-09-01,549.7999877929688,526.0,526.0,548.5,3854978.0,545.3394165039062
2020-09-02,556.0,542.0999755859375,552.0,549.8499755859375,4042692.0,546.6815795898438
2020-09-03,591.9500122070312,548.5,548.5,578.5,12052237.0,575.16650390625
2020-09-04,587.4000244140625,566.5999755859375,568.9500122070312,569.0499877929688,6461042.0,565.7709350585938
2020-09-07,572.0,542.0,570.0,545.2999877929688,5253648.0,542.1578369140625
2020-09-08,548.7000122070312,533.6500244140625,547.2000122070312,538.3499755859375,3891628.0,535.2478637695312
2020-09-09,540.9000244140625,529.1500244140625,534.0,534.75,4391991.0,531.6686401367188
2020-09-10,548.9000244140625,534.1500244140625,538.0,546.5499877929688,3787048.0,543.400634765625
2020-09-11,553.0,540.9500122070312,549.7999877929688,548.4000244140625,3451466.0,545.239990234375
2020-09-14,555.2000122070312,543.4000244140625,552.0,546.5,2809233.0,543.3508911132812
2020-09-15,550.5,540.5,547.0,542.3499755859375,1812894.0,539.2247924804688
2020-09-16,546.3499755859375,537.5499877929688,541.9500122070312,542.4000244140625,2127916.0,539.2745361328125
2020-09-17,552.0,533.1500244140625,542.0,548.2999877929688,3725291.0,545.1405029296875
2020-09-18,553.25,537.2999877929688,551.0499877929688,540.5999755859375,9395417.0,537.48486328125
