Date,High,Low,Open,Close,Volume,Adj Close
2020-08-10,179.0,174.39999389648438,176.89999389648438,178.60000610351562,9378730.0,177.68971252441406
2020-08-11,186.60000610351562,178.0,180.0,178.9499969482422,30405569.0,178.0379180908203
2020-08-12,177.35000610351562,172.6999969482422,177.35000610351562,175.8000030517578,17437072.0,174.9039764404297
2020-08-13,184.60000610351562,178.0,178.0,183.5500030517578,26526442.0,182.61447143554688
2020-08-14,189.4499969482422,180.60000610351562,184.35000610351562,184.9499969482422,28520464.0,184.00733947753906
2020-08-17,193.4499969482422,184.25,185.14999389648438,192.5500030517578,25968766.0,191.568603515625
2020-08-18,197.25,192.0500030517578,193.1999969482422,196.0,20401535.0,195.0010223388672
2020-08-19,197.64999389648438,194.3000030517578,196.85000610351562,196.8000030517578,16328384.0,195.79693603515625
2020-08-20,202.35000610351562,192.4499969482422,193.0500030517578,199.0,28491717.0,197.98573303222656
2020-08-21,203.14999389648438,195.35000610351562,201.75,196.25,18332315.0,195.24974060058594
2020-08-24,197.8000030517578,192.4499969482422,197.4499969482422,193.3000030517578,10628826.0,192.31478881835938
2020-08-25,196.39999389648438,190.0500030517578,195.39999389648438,191.3000030517578,13439855.0,190.32498168945312
2020-08-26,195.0,191.25,192.0,193.5,8427317.0,192.51376342773438
2020-08-27,195.64999389648438,192.60000610351562,193.5,194.89999389648438,7659778.0,193.9066162109375
2020-08-28,196.14999389648438,193.0,195.10000610351562,193.8000030517578,8153155.0,192.81222534179688
2020-08-31,197.0,184.25,195.0,185.25,17662183.0,184.30580139160156
2020-09-01,195.4499969482422,185.0,185.1999969482422,194.0500030517578,24334797.0,193.0609588623047
2020-09-02,196.89999389648438,192.5500030517578,194.0,196.1999969482422,11183054.0,195.1999969482422
2020-09-03,196.14999389648438,191.5500030517578,196.14999389648438,192.0,11310236.0,192.0
2020-09-04,194.0,184.85000610351562,188.0500030517578,188.3000030517578,16804686.0,188.3000030517578
2020-09-07,191.5,186.60000610351562,188.3000030517578,187.5,6839463.0,187.5
2020-09-08,188.1999969482422,179.5500030517578,188.1999969482422,180.25,9202151.0,180.25
2020-09-09,183.8000030517578,171.75,177.35000610351562,182.8000030517578,22609497.0,182.8000030517578
2020-09-10,185.3000030517578,173.35000610351562,185.0,176.64999389648438,19154786.0,176.64999389648438
2020-09-11,180.0,174.8000030517578,178.6999969482422,178.64999389648438,15780805.0,178.64999389648438
2020-09-14,180.5,174.60000610351562,179.0,175.8000030517578,11605907.0,175.8000030517578
2020-09-15,179.35000610351562,174.5,177.39999389648438,176.75,10726507.0,176.75
2020-09-16,184.60000610351562,175.4499969482422,177.10000610351562,183.8000030517578,14453126.0,183.8000030517578
2020-09-17,182.6999969482422,175.35000610351562,182.6999969482422,175.85000610351562,18642039.0,175.85000610351562
2020-09-18,182.1999969482422,176.5500030517578,177.4499969482422,179.5,28529202.0,179.5
2020-09-21,180.6999969482422,163.10000610351562,179.39999389648438,167.14999389648438,26161690.0,167.14999389648438
2020-09-22,168.9499969482422,160.8000030517578,168.0,163.4499969482422,18465421.0,163.4499969482422
2020-09-23,167.4499969482422,162.3000030517578,165.5,165.4499969482422,17256291.0,165.4499969482422
2020-09-24,162.3000030517578,154.39999389648438,158.0,159.10000610351562,19292629.0,159.10000610351562
2020-09-25,164.85000610351562,157.64999389648438,161.9499969482422,162.0500030517578,20236970.0,162.0500030517578
2020-09-28,168.6999969482422,162.10000610351562,163.9499969482422,167.6999969482422,12412713.0,167.6999969482422
2020-09-29,177.3000030517578,168.10000610351562,169.4499969482422,176.39999389648438,36624865.0,176.39999389648438
2020-09-30,177.6999969482422,172.6999969482422,177.5,175.25,15625518.0,175.25
2020-10-01,179.25,173.5,177.1999969482422,174.10000610351562,12663078.0,174.10000610351562
2020-10-05,179.89999389648438,172.8000030517578,175.0,179.0500030517578,13647813.0,179.0500030517578
2020-10-06,182.39999389648438,175.60000610351562,180.60000610351562,176.89999389648438,13192286.0,176.89999389648438
2020-10-07,177.9499969482422,170.8000030517578,176.89999389648438,172.85000610351562,11851388.0,172.85000610351562
2020-10-08,176.4499969482422,171.5500030517578,172.85000610351562,174.25,11214012.0,174.25
2020-10-09,181.4499969482422,169.25,177.0,170.0,30474092.0,170.0
2020-10-12,175.0,169.6999969482422,174.0,172.14999389648438,16792391.0,172.14999389648438
2020-10-13,174.89999389648438,169.75,170.4499969482422,173.25,9712302.0,173.25
2020-10-14,175.0,171.0500030517578,173.0,174.1999969482422,10703596.0,174.1999969482422
2020-10-15,178.25,171.6999969482422,174.89999389648438,173.64999389648438,19813786.0,173.64999389648438
2020-10-16,180.5500030517578,172.35000610351562,174.10000610351562,179.8000030517578,15546394.0,179.8000030517578
2020-10-19,183.85000610351562,177.6999969482422,181.0,182.6999969482422,17095601.0,182.6999969482422
2020-10-20,183.14999389648438,179.3000030517578,181.8000030517578,180.8000030517578,10427991.0,180.8000030517578
2020-10-21,187.5,181.0,181.10000610351562,185.9499969482422,24286914.0,185.9499969482422
2020-10-22,187.6999969482422,182.10000610351562,184.89999389648438,184.4499969482422,17453750.0,184.4499969482422
2020-10-23,186.60000610351562,181.64999389648438,185.60000610351562,182.25,9732876.0,182.25
2020-10-26,182.89999389648438,169.60000610351562,182.3000030517578,172.39999389648438,15615702.0,172.39999389648438
2020-10-27,175.39999389648438,171.0500030517578,172.89999389648438,174.4499969482422,15437539.0,174.4499969482422
2020-10-28,177.10000610351562,169.25,174.4499969482422,170.4499969482422,14425414.0,170.4499969482422
2020-10-29,170.5,165.3000030517578,168.5,167.89999389648438,12266096.0,167.89999389648438
2020-10-30,171.9499969482422,166.89999389648438,168.1999969482422,170.64999389648438,12957793.0,170.64999389648438
2020-11-02,172.5,167.64999389648438,171.5,170.75,11083051.0,170.75
2020-11-03,180.39999389648438,171.85000610351562,172.4499969482422,179.75,22507173.0,179.75
2020-11-04,181.1999969482422,174.10000610351562,177.0,176.5,11618409.0,176.5
2020-11-05,187.9499969482422,178.10000610351562,178.89999389648438,187.35000610351562,23733769.0,187.35000610351562
2020-11-06,190.35000610351562,185.39999389648438,186.0,188.14999389648438,14037270.0,188.14999389648438
2020-11-09,195.75,189.3000030517578,189.85000610351562,194.6999969482422,14673743.0,194.6999969482422
2020-11-10,200.64999389648438,190.10000610351562,198.0500030517578,192.35000610351562,23544708.0,192.35000610351562
2020-11-11,208.25,192.10000610351562,192.5,204.0500030517578,42959437.0,204.0500030517578
2020-11-12,211.39999389648438,204.25,205.0500030517578,208.60000610351562,40805593.0,208.60000610351562
2020-11-13,211.0500030517578,204.3000030517578,206.0,210.5500030517578,15133046.0,210.5500030517578
2020-11-17,216.0,210.10000610351562,210.3000030517578,213.5500030517578,22284208.0,213.5500030517578
2020-11-18,220.25,210.5500030517578,212.4499969482422,219.35000610351562,16606283.0,219.35000610351562
2020-11-19,227.25,212.6999969482422,217.4499969482422,213.85000610351562,28576299.0,213.85000610351562
2020-11-20,220.0,212.10000610351562,214.5500030517578,215.5500030517578,17773062.0,215.5500030517578
2020-11-23,221.9499969482422,215.5500030517578,217.0,218.0500030517578,22567883.0,218.0500030517578
2020-11-24,227.25,218.60000610351562,220.0,226.0,18538052.0,226.0
2020-11-25,230.0,222.0,226.0,223.4499969482422,18591189.0,223.4499969482422
2020-11-26,231.25,220.35000610351562,224.1999969482422,229.89999389648438,16363181.0,229.89999389648438
2020-11-27,230.60000610351562,220.5500030517578,230.0,226.35000610351562,42583153.0,226.35000610351562
2020-12-01,231.5,222.5,230.8000030517578,229.3000030517578,16869243.0,229.3000030517578
2020-12-02,236.89999389648438,228.5500030517578,229.35000610351562,231.85000610351562,20100114.0,231.85000610351562
2020-12-03,243.14999389648438,233.10000610351562,234.60000610351562,242.0,28072333.0,242.0
2020-12-04,255.9499969482422,243.0,244.5500030517578,252.6999969482422,41978766.0,252.6999969482422
2020-12-07,253.9499969482422,248.5,252.3000030517578,251.25,17202162.0,251.25
2020-12-08,253.0,244.4499969482422,251.85000610351562,245.6999969482422,14240101.0,245.6999969482422
2020-12-09,248.0500030517578,239.9499969482422,246.5,241.0,14737004.0,241.0
2020-12-10,245.5,238.0,239.8000030517578,242.6999969482422,19673032.0,242.6999969482422
2020-12-11,248.0,240.9499969482422,244.25,243.64999389648438,12610389.0,243.64999389648438
2020-12-14,248.14999389648438,244.0500030517578,245.9499969482422,246.35000610351562,10448747.0,246.35000610351562
2020-12-15,246.0,242.60000610351562,245.60000610351562,244.5500030517578,15446054.0,244.5500030517578
2020-12-16,252.14999389648438,245.89999389648438,248.0,251.4499969482422,19222530.0,251.4499969482422
2020-12-17,254.89999389648438,244.4499969482422,251.89999389648438,245.85000610351562,13711470.0,245.85000610351562
2020-12-18,251.39999389648438,245.1999969482422,246.6999969482422,249.89999389648438,18866376.0,249.89999389648438
2020-12-21,249.75,228.64999389648438,246.0,232.3000030517578,16278713.0,232.3000030517578
2020-12-22,239.25,227.0,233.89999389648438,231.89999389648438,18337596.0,231.89999389648438
2020-12-23,237.89999389648438,227.5,231.35000610351562,236.1999969482422,13095413.0,236.1999969482422
2020-12-24,244.64999389648438,236.10000610351562,237.89999389648438,236.9499969482422,14541771.0,236.9499969482422
2020-12-28,241.14999389648438,237.6999969482422,239.14999389648438,239.89999389648438,8213627.0,239.89999389648438
2020-12-29,242.0,234.3000030517578,241.89999389648438,235.60000610351562,9405315.0,235.60000610351562
2020-12-30,239.14999389648438,232.64999389648438,236.39999389648438,237.39999389648438,8480116.0,237.39999389648438
2020-12-31,241.89999389648438,234.6999969482422,236.39999389648438,240.5500030517578,10380624.0,240.5500030517578
2021-01-01,240.0,237.60000610351562,239.0,238.35000610351562,5091899.0,238.35000610351562
2021-01-04,258.0,239.5500030517578,240.89999389648438,254.3000030517578,24902369.0,254.3000030517578
2021-01-05,252.75,247.0,251.10000610351562,250.3000030517578,12297457.0,250.3000030517578
2021-01-06,260.0,247.75,250.75,259.04998779296875,18029077.0,259.04998779296875
2021-01-07,275.3999938964844,261.0,261.45001220703125,272.8999938964844,32739259.0,272.8999938964844
2021-01-08,274.45001220703125,265.1499938964844,273.95001220703125,268.20001220703125,20606695.0,268.20001220703125
2021-01-11,269.3999938964844,258.0,267.6000061035156,264.70001220703125,13163440.0,264.70001220703125
2021-01-12,270.5,260.45001220703125,260.45001220703125,264.3500061035156,13136084.0,264.3500061035156
2021-01-13,268.3999938964844,258.8500061035156,265.5,262.6499938964844,13300126.0,262.6499938964844
2021-01-14,265.1000061035156,259.54998779296875,262.70001220703125,261.3999938964844,7601547.0,261.3999938964844
2021-01-15,263.29998779296875,251.10000610351562,262.0,253.35000610351562,17738049.0,253.35000610351562
2021-01-18,254.25,240.60000610351562,252.3000030517578,243.14999389648438,17989695.0,243.14999389648438
2021-01-19,252.64999389648438,243.35000610351562,246.5,251.5500030517578,10254337.0,251.5500030517578
2021-01-20,253.64999389648438,248.60000610351562,251.60000610351562,252.10000610351562,11090894.0,252.10000610351562
2021-01-21,254.5500030517578,246.4499969482422,252.85000610351562,248.89999389648438,8781513.0,248.89999389648438
2021-01-22,249.8000030517578,235.5500030517578,247.25,239.1999969482422,16005359.0,239.1999969482422
2021-01-25,243.89999389648438,233.60000610351562,240.6999969482422,240.3000030517578,8297942.0,240.3000030517578
2021-01-27,240.0500030517578,229.75,240.0,231.39999389648438,14139166.0,231.39999389648438
2021-01-28,232.10000610351562,224.5500030517578,225.0,229.0500030517578,13756664.0,229.0500030517578
2021-01-29,234.3000030517578,225.0,230.10000610351562,226.3000030517578,14992241.0,226.3000030517578
2021-02-01,243.9499969482422,226.5500030517578,227.35000610351562,241.14999389648438,12417894.0,241.14999389648438
2021-02-02,257.3999938964844,243.89999389648438,244.1999969482422,255.35000610351562,18251184.0,255.35000610351562
2021-02-03,263.3999938964844,252.5500030517578,254.0,257.25,15670948.0,257.25
2021-02-04,267.3999938964844,258.95001220703125,259.95001220703125,261.8500061035156,21296401.0,261.8500061035156
2021-02-05,266.0,255.89999389648438,264.0,262.04998779296875,12833374.0,262.04998779296875
2021-02-08,280.54998779296875,263.54998779296875,264.0,278.95001220703125,27556901.0,278.95001220703125
2021-02-09,285.8999938964844,275.6499938964844,278.54998779296875,278.04998779296875,22066741.0,278.04998779296875
2021-02-10,283.3500061035156,274.70001220703125,281.0,279.3999938964844,16789592.0,279.3999938964844
2021-02-11,297.3500061035156,279.8500061035156,280.79998779296875,295.3999938964844,47356292.0,295.3999938964844
2021-02-12,297.25,286.5,297.0,290.79998779296875,15454237.0,290.79998779296875
2021-02-15,296.04998779296875,289.0,292.5,291.3999938964844,8041775.0,291.3999938964844
2021-02-16,307.3500061035156,293.0,293.54998779296875,302.70001220703125,27519511.0,302.70001220703125
2021-02-17,308.5,301.0,302.70001220703125,303.8999938964844,18221106.0,303.8999938964844
2021-02-18,312.6000061035156,305.0,306.04998779296875,309.8999938964844,16202053.0,309.8999938964844
2021-02-19,313.3500061035156,302.25,308.0,308.0,17410357.0,308.0
2021-02-22,328.0,310.0,310.0,316.1000061035156,45975603.0,316.1000061035156
2021-02-23,338.1499938964844,316.6499938964844,321.95001220703125,333.04998779296875,50677230.0,333.04998779296875
2021-02-24,337.5,328.0,334.20001220703125,332.79998779296875,14777374.0,332.79998779296875
2021-02-25,354.6000061035156,337.0,337.6000061035156,350.70001220703125,35967464.0,350.70001220703125
2021-02-26,349.6499938964844,334.75,343.0,340.25,20379210.0,340.25
2021-03-01,347.0,334.6000061035156,342.0,344.1000061035156,14556212.0,344.1000061035156
2021-03-02,349.29998779296875,338.75,344.25,345.25,12878208.0,345.25
2021-03-03,361.29998779296875,350.5,350.70001220703125,359.3500061035156,20104887.0,359.3500061035156
2021-03-04,357.70001220703125,347.0,352.0,349.45001220703125,13623173.0,349.45001220703125
2021-03-05,347.6000061035156,333.1499938964844,345.25,337.8500061035156,15127687.0,337.8500061035156
2021-03-08,343.8999938964844,334.70001220703125,340.04998779296875,336.6000061035156,10555735.0,336.6000061035156
2021-03-09,344.3999938964844,328.45001220703125,339.95001220703125,333.25,13883599.0,333.25
2021-03-10,342.3500061035156,330.45001220703125,335.79998779296875,340.3500061035156,10886045.0,340.3500061035156
2021-03-12,345.0,327.45001220703125,341.54998779296875,330.20001220703125,15035151.0,330.20001220703125
2021-03-15,335.8999938964844,325.0,331.8999938964844,333.79998779296875,14049436.0,333.79998779296875
2021-03-16,336.75,326.29998779296875,336.0,333.8999938964844,13294567.0,333.8999938964844
2021-03-17,333.54998779296875,325.0,332.95001220703125,326.3999938964844,11028678.0,326.3999938964844
2021-03-18,340.5,329.3500061035156,329.3500061035156,331.79998779296875,23744146.0,331.79998779296875
2021-03-19,339.70001220703125,320.6000061035156,330.0,335.1000061035156,16753538.0,335.1000061035156
2021-03-22,342.6499938964844,331.1000061035156,335.1000061035156,339.75,8470164.0,339.75
2021-03-23,342.45001220703125,330.29998779296875,341.8999938964844,331.70001220703125,13880498.0,331.70001220703125
2021-03-24,328.29998779296875,316.79998779296875,328.29998779296875,317.75,20388678.0,317.75
2021-03-25,319.8999938964844,305.3999938964844,319.04998779296875,314.0,20856373.0,314.0
2021-03-26,328.5,318.1000061035156,318.1000061035156,327.1499938964844,13857627.0,327.1499938964844
2021-03-30,332.8999938964844,324.95001220703125,330.54998779296875,326.29998779296875,9159261.0,326.29998779296875
2021-03-31,336.0,320.8999938964844,323.1000061035156,326.8500061035156,10387652.0,326.8500061035156
2021-04-01,352.0,328.45001220703125,329.75,350.25,25631843.0,350.25
2021-04-05,352.8999938964844,338.0,349.8999938964844,350.6499938964844,14771653.0,350.6499938964844
2021-04-06,358.29998779296875,348.5,352.70001220703125,350.45001220703125,11185963.0,350.45001220703125
2021-04-07,360.70001220703125,349.0,350.3999938964844,352.20001220703125,12542475.0,352.20001220703125
2021-04-08,374.0,354.6499938964844,355.8999938964844,365.20001220703125,28768469.0,365.20001220703125
2021-04-09,370.0,354.70001220703125,367.0,361.04998779296875,16371164.0,361.04998779296875
2021-04-12,354.0,331.6000061035156,352.1000061035156,336.20001220703125,16096812.0,336.20001220703125
2021-04-13,350.29998779296875,336.20001220703125,336.20001220703125,348.70001220703125,12942071.0,348.70001220703125
2021-04-15,366.79998779296875,349.75,354.0,353.54998779296875,21825520.0,353.54998779296875
2021-04-16,376.5,352.70001220703125,356.75,370.0,28438547.0,370.0
2021-04-19,366.0,353.8500061035156,358.70001220703125,361.3999938964844,15435944.0,361.3999938964844
2021-04-20,371.5,354.54998779296875,368.6000061035156,359.3500061035156,15526407.0,359.3500061035156
2021-04-22,365.6000061035156,354.70001220703125,360.79998779296875,355.8500061035156,12756931.0,355.8500061035156
2021-04-23,362.6499938964844,345.29998779296875,354.04998779296875,349.5,12805877.0,349.5
2021-04-26,358.25,345.5,353.0,348.3500061035156,16472269.0,348.3500061035156
2021-04-27,370.0,350.1000061035156,350.1000061035156,366.25,41263319.0,366.25
2021-04-28,368.8999938964844,358.0,368.8500061035156,362.6000061035156,15197329.0,362.6000061035156
2021-04-29,377.29998779296875,364.6000061035156,367.3999938964844,372.1499938964844,34391622.0,372.1499938964844
2021-04-30,377.0,361.29998779296875,368.8999938964844,364.3999938964844,19935239.0,364.3999938964844
2021-05-03,373.20001220703125,357.6499938964844,364.3999938964844,369.95001220703125,15890242.0,369.95001220703125
2021-05-04,384.45001220703125,359.70001220703125,372.0,362.54998779296875,29767756.0,362.54998779296875
2021-05-05,373.70001220703125,364.29998779296875,367.0,367.1000061035156,15192338.0,367.1000061035156
2021-05-06,388.6000061035156,367.79998779296875,370.0,385.95001220703125,31912131.0,385.95001220703125
2021-05-07,404.95001220703125,385.25,390.0,401.1000061035156,46343220.0,401.1000061035156
2021-05-10,427.5,406.70001220703125,407.79998779296875,425.75,39516234.0,425.75
2021-05-11,420.6000061035156,408.8500061035156,414.8500061035156,412.79998779296875,27497466.0,412.79998779296875
2021-05-12,417.6499938964844,393.70001220703125,416.0,398.79998779296875,18242276.0,398.79998779296875
2021-05-14,403.6499938964844,368.1499938964844,403.0,382.79998779296875,41384078.0,382.79998779296875
2021-05-17,395.3500061035156,377.25,384.5,392.95001220703125,20821967.0,392.95001220703125
2021-05-18,412.79998779296875,396.5,401.0,402.1000061035156,30540086.0,402.1000061035156
2021-05-19,406.45001220703125,394.20001220703125,400.0,403.29998779296875,16113667.0,403.29998779296875
2021-05-20,393.20001220703125,379.45001220703125,390.0,385.20001220703125,30689219.0,385.20001220703125
2021-05-21,391.8999938964844,383.3500061035156,388.70001220703125,389.79998779296875,22406993.0,389.79998779296875
2021-05-24,393.70001220703125,379.45001220703125,392.8999938964844,389.29998779296875,23694105.0,389.29998779296875
2021-05-25,399.5,389.54998779296875,394.0,391.20001220703125,18155697.0,391.20001220703125
2021-05-26,389.5,380.25,389.25,381.0,15340621.0,381.0
2021-05-27,388.45001220703125,380.0,382.04998779296875,385.8500061035156,17374666.0,385.8500061035156
2021-05-28,398.8500061035156,384.79998779296875,393.0,387.75,14862168.0,387.75
2021-05-31,395.3999938964844,388.0,391.54998779296875,394.25,13703439.0,394.25
2021-06-01,396.79998779296875,386.5,396.0,394.70001220703125,11399189.0,394.70001220703125
2021-06-02,402.70001220703125,389.0,389.0,398.79998779296875,9587386.0,398.79998779296875
2021-06-03,405.5,398.0,403.0,399.20001220703125,12441261.0,399.20001220703125
2021-06-04,400.0,392.29998779296875,400.0,395.04998779296875,10040657.0,395.04998779296875
2021-06-07,401.3999938964844,394.25,396.1499938964844,395.0,6176784.0,395.0
2021-06-08,395.5,381.1000061035156,395.0,387.75,17334691.0,387.75
2021-06-09,390.95001220703125,382.29998779296875,388.0,383.1499938964844,11807015.0,383.1499938964844
2021-06-10,389.95001220703125,384.25,386.1499938964844,385.3999938964844,5796380.0,385.3999938964844
2021-06-11,395.0,383.1499938964844,388.3999938964844,393.1499938964844,9630564.0,393.1499938964844
2021-06-14,397.5,381.3500061035156,392.95001220703125,394.79998779296875,11601461.0,394.79998779296875
2021-06-15,396.3500061035156,390.0,391.0,390.8500061035156,7929361.0,390.8500061035156
2021-06-16,391.3500061035156,377.0,387.29998779296875,380.25,17978012.0,380.25
2021-06-17,380.29998779296875,365.04998779296875,376.0,369.25,14321673.0,369.25
2021-06-18,373.3500061035156,359.79998779296875,368.75,371.3500061035156,22723111.0,371.3500061035156
2021-06-21,369.95001220703125,360.3999938964844,366.8999938964844,367.6000061035156,13172227.0,367.6000061035156
2021-06-22,371.8500061035156,366.25,371.0,367.54998779296875,9787216.0,367.54998779296875
2021-06-23,377.0,367.3500061035156,368.04998779296875,368.1000061035156,14295574.0,368.1000061035156
2021-06-24,372.45001220703125,366.1000061035156,369.0,369.04998779296875,9066954.0,369.04998779296875
2021-06-25,380.3500061035156,371.54998779296875,371.54998779296875,375.8999938964844,12815999.0,375.8999938964844
2021-06-28,384.95001220703125,374.25,378.8999938964844,382.29998779296875,14518487.0,382.29998779296875
2021-06-29,383.5,372.70001220703125,383.3999938964844,374.25,9106037.0,374.25
2021-06-30,379.3999938964844,370.95001220703125,376.54998779296875,372.04998779296875,10110801.0,372.04998779296875
2021-07-01,380.79998779296875,372.0,372.29998779296875,379.3999938964844,8232292.0,379.3999938964844
2021-07-02,380.6000061035156,374.20001220703125,378.0,376.04998779296875,5070326.0,376.04998779296875
2021-07-05,391.0,377.5,379.0,389.54998779296875,12836172.0,389.54998779296875
2021-07-06,391.0,384.0,389.3999938964844,385.3500061035156,6153733.0,385.3500061035156
2021-07-07,395.0,380.20001220703125,382.8999938964844,393.6499938964844,10577866.0,393.6499938964844
2021-07-08,392.8999938964844,381.20001220703125,392.5,383.1000061035156,12333337.0,383.1000061035156
2021-07-09,391.3999938964844,382.1000061035156,383.0,390.04998779296875,7375406.0,390.04998779296875
2021-07-12,393.0,386.6000061035156,393.0,388.3500061035156,5679273.0,388.3500061035156
