Date,High,Low,Open,Close,Volume,Adj Close
2020-08-10,199.64999389648438,196.39999389648438,196.39999389648438,198.85000610351562,16474505.0,188.9898681640625
2020-08-11,207.6999969482422,200.0,200.0,203.0500030517578,55142972.0,192.9816131591797
2020-08-12,204.89999389648438,200.39999389648438,202.5,204.1999969482422,21287010.0,194.0745849609375
2020-08-13,204.1999969482422,197.10000610351562,203.5,201.4499969482422,22698888.0,191.46092224121094
2020-08-14,203.35000610351562,195.5,201.60000610351562,196.39999389648438,28751298.0,186.6613311767578
2020-08-17,199.5,196.85000610351562,198.0500030517578,198.75,11740766.0,188.89480590820312
2020-08-18,199.89999389648438,197.25,199.89999389648438,198.5500030517578,12488159.0,188.70474243164062
2020-08-19,201.6999969482422,198.10000610351562,198.60000610351562,198.4499969482422,15474353.0,188.6096954345703
2020-08-20,197.1999969482422,194.5500030517578,197.0,195.8000030517578,16910449.0,186.0911102294922
2020-08-21,199.1999969482422,196.3000030517578,198.0,196.8000030517578,17233813.0,187.04150390625
2020-08-24,199.0,196.35000610351562,197.25,196.6999969482422,14737317.0,186.94647216796875
2020-08-25,198.3000030517578,195.10000610351562,197.25,195.39999389648438,15199264.0,185.7109375
2020-08-26,196.5500030517578,193.64999389648438,196.5,194.9499969482422,22631175.0,185.28323364257812
2020-08-27,198.89999389648438,193.89999389648438,198.5,194.25,47212216.0,184.6179656982422
2020-08-28,196.3000030517578,194.0500030517578,194.60000610351562,195.5500030517578,34645487.0,185.85350036621094
2020-08-31,199.0,190.0,199.0,191.10000610351562,96994911.0,181.6241455078125
2020-09-01,192.35000610351562,188.25,191.10000610351562,190.1999969482422,39779151.0,180.76876831054688
2020-09-02,193.0,189.64999389648438,191.3000030517578,191.35000610351562,20585374.0,181.86175537109375
2020-09-03,193.25,190.0,191.39999389648438,191.60000610351562,15691462.0,182.099365234375
2020-09-04,190.0,185.6999969482422,190.0,186.6999969482422,41389019.0,177.44232177734375
2020-09-07,190.5,180.8000030517578,187.25,189.10000610351562,32660563.0,179.72332763671875
2020-09-08,190.5500030517578,184.60000610351562,189.60000610351562,188.14999389648438,25589032.0,178.8204345703125
2020-09-09,186.25,182.3000030517578,185.5,183.8000030517578,27829564.0,174.68612670898438
