Date,High,Low,Open,Close,Volume,Adj Close
2020-08-10,6570.0,6367.0,6509.9501953125,6402.7998046875,605240.0,6401.24755859375
2020-08-11,6496.0,6391.0,6450.0,6440.35009765625,430667.0,6438.7890625
2020-08-12,6400.0,6315.10009765625,6400.0,6357.2001953125,385422.0,6355.6591796875
2020-08-13,6432.0,6324.10009765625,6400.0,6350.0,390585.0,6348.46044921875
2020-08-14,6400.0,6190.0,6390.0,6246.7001953125,421720.0,6245.18603515625
2020-08-17,6319.10009765625,6201.0,6300.0,6269.10009765625,435939.0,6267.58056640625
2020-08-18,6375.0,6242.0,6290.0,6343.0498046875,457144.0,6341.51220703125
2020-08-19,6425.0,6283.0,6375.0,6299.0498046875,492845.0,6297.52294921875
2020-08-20,6314.0,6231.0498046875,6255.0,6289.4501953125,314938.0,6287.92578125
2020-08-21,6366.0,6260.0498046875,6346.10009765625,6282.39990234375,303204.0,6280.876953125
2020-08-24,6454.85009765625,6294.2001953125,6313.85009765625,6400.4501953125,586109.0,6398.8984375
2020-08-25,6522.0,6401.0,6439.9501953125,6502.60009765625,748345.0,6501.02392578125
2020-08-26,6700.0,6520.75,6535.0,6564.39990234375,1001347.0,6562.80859375
2020-08-27,6604.9501953125,6487.5,6604.9501953125,6530.75,461882.0,6529.1669921875
2020-08-28,6650.0,6515.0,6580.0,6545.5498046875,490166.0,6543.962890625
2020-08-31,6670.0,6135.0,6604.5,6190.35009765625,1179919.0,6188.849609375
2020-09-01,6396.75,6146.5498046875,6250.0,6359.60009765625,807347.0,6358.05859375
2020-09-02,6415.0,6255.0,6367.0,6365.0498046875,443995.0,6363.5068359375
2020-09-03,6455.0,6300.0,6390.0,6355.5498046875,394265.0,6354.00927734375
2020-09-04,6422.9501953125,6201.0,6250.0,6277.2001953125,544380.0,6275.6787109375
2020-09-07,6349.25,6212.0,6324.0,6263.64990234375,498573.0,6262.13134765625
2020-09-08,6330.0,6212.0498046875,6299.0,6234.25,391754.0,6232.73876953125
2020-09-09,6220.0,5981.60009765625,6208.7998046875,6026.7998046875,929750.0,6025.3388671875
2020-09-10,6192.0,6042.85009765625,6079.0,6129.25,531608.0,6127.76416015625
2020-09-11,6174.60009765625,6080.0,6128.5498046875,6128.39990234375,465485.0,6126.9140625
2020-09-14,6194.0,6091.0,6158.0,6112.14990234375,416142.0,6110.66845703125
2020-09-15,6159.0,6027.4501953125,6130.0,6115.5498046875,492987.0,6114.0673828125
2020-09-16,6239.9501953125,6101.14990234375,6141.60009765625,6145.9501953125,403270.0,6144.46044921875
2020-09-17,6123.64990234375,5990.10009765625,6118.89990234375,6007.0,519236.0,6005.5439453125
2020-09-18,6060.0,5862.4501953125,6040.0498046875,5888.4501953125,856383.0,5887.02294921875
2020-09-21,5909.89990234375,5631.0,5896.0,5712.25,492122.0,5710.865234375
2020-09-22,5756.0,5545.0,5712.25,5682.2998046875,645229.0,5680.92236328125
2020-09-23,5757.0,5555.0,5715.0,5646.64990234375,460088.0,5645.28125
2020-09-24,5600.0,5400.0,5580.0,5425.7001953125,498722.0,5424.384765625
2020-09-25,5906.14990234375,5430.14990234375,5500.0,5803.2998046875,978346.0,5801.89306640625
2020-09-28,6040.0,5820.0,5861.64990234375,5985.9501953125,672201.0,5984.4990234375
2020-09-29,6049.5,5832.5498046875,6031.75,5876.7001953125,634435.0,5875.275390625
2020-09-30,5929.0,5820.0,5885.0,5852.35009765625,375598.0,5850.931640625
2020-10-01,6104.7998046875,5895.0498046875,5907.0,6053.60009765625,680752.0,6052.1328125
2020-10-05,6169.5,5857.7998046875,6090.0,5881.14990234375,737910.0,5879.72412109375
2020-10-06,6018.0,5890.0,5957.0,5995.39990234375,606092.0,5993.94677734375
2020-10-07,5938.0,5820.0,5920.0,5905.25,581223.0,5903.818359375
2020-10-08,6033.2001953125,5852.25,5950.0,5871.9501953125,588972.0,5870.52685546875
2020-10-09,6014.0,5870.0,5885.0,5915.2001953125,659334.0,5913.76611328125
2020-10-12,6000.0,5891.0,5967.5,5912.75,401435.0,5911.31689453125
2020-10-13,5914.5,5825.0,5900.0,5867.64990234375,365637.0,5866.2275390625
2020-10-14,6145.0,5855.0498046875,5870.0,6100.0498046875,1029535.0,6098.5712890625
2020-10-15,6168.0,5880.10009765625,6125.0,5899.0498046875,781979.0,5897.61962890625
2020-10-16,5980.0,5866.0,5939.7001953125,5952.2998046875,476245.0,5950.85693359375
2020-10-19,6037.9501953125,5925.10009765625,6000.0,5981.10009765625,379685.0,5979.650390625
2020-10-20,6025.0,5911.25,5972.0,5951.85009765625,311122.0,5950.4072265625
2020-10-21,6010.0,5735.10009765625,5967.5,5904.14990234375,605561.0,5902.71875
2020-10-22,6080.0,5845.9501953125,5848.0,5873.39990234375,1229903.0,5871.97607421875
2020-10-23,5962.0,5823.85009765625,5934.85009765625,5831.5498046875,646896.0,5830.13623046875
2020-10-26,5872.64990234375,5645.0,5872.64990234375,5700.9501953125,783117.0,5699.568359375
2020-10-27,5806.5,5632.0,5700.0,5667.25,1550757.0,5665.8759765625
2020-10-28,5743.0,5605.0,5678.0,5642.35009765625,658790.0,5640.982421875
2020-10-29,5688.0,5607.2001953125,5640.0,5623.9501953125,980811.0,5622.5869140625
2020-10-30,5680.0,5511.0498046875,5650.0,5573.5,526338.0,5572.14892578125
2020-11-02,5725.0,5560.0,5601.39990234375,5701.4501953125,491399.0,5700.06787109375
2020-11-03,5810.0,5696.7001953125,5752.0,5743.60009765625,575536.0,5742.2080078125
2020-11-04,5839.0,5715.9501953125,5743.60009765625,5811.85009765625,590961.0,5810.44140625
2020-11-05,6080.60009765625,5845.25,5855.0,6055.14990234375,848673.0,6053.68212890625
2020-11-06,6350.0,6025.0,6025.0,6286.4501953125,1559339.0,6284.92626953125
2020-11-09,6439.0,6257.5,6350.0,6283.35009765625,968156.0,6281.8271484375
2020-11-10,6733.75,6311.0498046875,6450.0,6687.64990234375,2170438.0,6686.02880859375
2020-11-11,6977.75,6586.14990234375,6690.0,6944.7998046875,2542469.0,6943.1162109375
2020-11-12,7060.0,6850.64990234375,6943.9501953125,7026.2001953125,1280916.0,7024.4970703125
2020-11-13,7300.0,6935.89990234375,6940.0,7261.10009765625,1654574.0,7259.33984375
2020-11-17,7407.60009765625,7251.0,7361.0,7365.35009765625,1172544.0,7363.564453125
2020-11-18,7845.0,7320.39990234375,7372.0,7789.9501953125,1475637.0,7788.06201171875
2020-11-19,8199.900390625,7750.0,7789.9501953125,7823.39990234375,3387040.0,7821.50341796875
2020-11-20,8588.650390625,7843.0,7843.0,8542.599609375,4110412.0,8540.5283203125
2020-11-23,8982.650390625,8621.0,8710.0,8774.349609375,3607587.0,8772.22265625
2020-11-24,8908.0,8695.099609375,8819.900390625,8859.7001953125,1789862.0,8857.552734375
2020-11-25,9009.0,8642.75,8940.0,8717.75,1986153.0,8715.63671875
2020-11-26,8842.0,8671.0,8740.0,8806.7001953125,1262234.0,8804.5654296875
2020-11-27,8934.4501953125,8680.0,8844.9501953125,8758.7998046875,1419350.0,8756.6767578125
2020-12-01,8828.849609375,8712.650390625,8800.0,8746.5498046875,694283.0,8744.4296875
2020-12-02,8879.5,8661.650390625,8750.0,8802.2001953125,884969.0,8800.06640625
2020-12-03,9191.2001953125,8811.099609375,8831.0,9114.0498046875,1437048.0,9111.8408203125
2020-12-04,9234.5,8970.0,9159.0,9052.4501953125,1062443.0,9050.255859375
2020-12-07,9129.0,8955.599609375,9064.0,9051.9501953125,707405.0,9049.755859375
2020-12-08,9080.0,8901.0,9056.0,8969.400390625,583147.0,8967.2265625
2020-12-09,9075.0,8951.0,9013.7998046875,9010.650390625,451818.0,9008.4658203125
2020-12-10,9074.0,8939.0,9010.650390625,9028.849609375,466726.0,9026.6611328125
2020-12-11,9139.0,8951.0,9067.0,8995.0498046875,551456.0,8992.869140625
2020-12-14,9066.7998046875,8895.150390625,9066.7998046875,8933.5,444884.0,8931.333984375
2020-12-15,9338.900390625,8870.0,8925.0,9296.9501953125,1124527.0,9294.6962890625
2020-12-16,9450.0,9212.0,9369.599609375,9257.7001953125,761170.0,9255.4560546875
2020-12-17,9399.900390625,9208.0,9257.7001953125,9294.099609375,550738.0,9291.8466796875
2020-12-18,9315.0,9125.0,9249.900390625,9215.599609375,480333.0,9213.365234375
2020-12-21,9245.0,8569.650390625,9189.0,8846.75,713285.0,8844.60546875
2020-12-22,8963.7998046875,8621.2001953125,8850.0,8938.849609375,783296.0,8936.6826171875
2020-12-23,9140.0,8880.0,8900.0,9013.25,575454.0,9011.0654296875
