Date,High,Low,Open,Close,Volume,Adj Close
2020-08-10,22550.0,21939.55078125,22200.0,22396.400390625,125347.0,22348.55078125
2020-08-11,21989.94921875,21322.0,21920.0,21551.599609375,188583.0,21505.5546875
2020-08-12,21634.69921875,21270.0,21566.0,21378.900390625,72527.0,21333.224609375
2020-08-13,21644.44921875,21103.30078125,21569.0,21237.0,66877.0,21191.626953125
2020-08-14,21700.0,21201.55078125,21395.0,21458.25,78902.0,21412.404296875
2020-08-17,21649.900390625,21401.0,21600.0,21512.75,34712.0,21466.787109375
2020-08-18,21950.0,21512.75,21512.75,21914.30078125,76377.0,21867.48046875
2020-08-19,22173.30078125,21850.05078125,22148.0,22081.30078125,47993.0,22034.123046875
2020-08-20,22236.44921875,21788.19921875,21974.0,22080.19921875,37684.0,22033.0234375
2020-08-21,22467.80078125,22100.30078125,22160.0,22317.75,34259.0,22270.068359375
2020-08-24,22543.0,22156.0,22317.75,22210.75,37878.0,22163.296875
2020-08-25,22461.75,21650.0,22260.19921875,21810.75,64964.0,21764.150390625
2020-08-26,21999.0,21600.05078125,21950.0,21710.650390625,38074.0,21664.265625
2020-08-27,21753.30078125,21460.0,21710.650390625,21528.0,40826.0,21482.00390625
2020-08-28,21800.0,21251.5,21645.0,21329.55078125,52818.0,21283.98046875
2020-08-31,21550.0,20010.0,21478.900390625,20283.0,114635.0,20239.6640625
2020-09-01,20599.94921875,19975.0,20449.0,20466.599609375,74777.0,20422.873046875
2020-09-02,20748.400390625,20450.0,20599.0,20563.599609375,49617.0,20519.6640625
2020-09-03,20849.0,20250.69921875,20540.0,20429.0,50370.0,20385.353515625
2020-09-04,20500.0,19950.0,20300.0,20025.30078125,64481.0,19982.515625
2020-09-07,20119.150390625,19636.05078125,20100.0,19782.94921875,59728.0,19740.681640625
2020-09-08,20199.0,19272.099609375,19782.94921875,19355.849609375,65858.0,19314.49609375
2020-09-09,19566.0,19068.05078125,19300.0,19401.5,83567.0,19360.048828125
2020-09-10,19750.0,19319.0,19500.0,19643.349609375,44713.0,19601.380859375
2020-09-11,19735.5,19365.099609375,19735.5,19502.5,61263.0,19460.83203125
2020-09-14,19985.0,19500.0,19512.30078125,19789.5,60868.0,19747.21875
2020-09-15,20147.900390625,19600.0,19779.0,20065.25,71895.0,20022.380859375
2020-09-16,20492.55078125,19946.150390625,20065.25,20387.849609375,51068.0,20344.291015625
2020-09-17,20375.0,19795.94921875,20375.0,19888.400390625,65445.0,19845.908203125
2020-09-18,20108.55078125,19399.5,19915.0,19520.94921875,82189.0,19479.2421875
2020-09-21,19600.0,18707.650390625,19520.94921875,18903.69921875,35929.0,18863.310546875
2020-09-22,19187.19921875,18424.0,19075.0,18982.44921875,71503.0,18941.892578125
2020-09-23,19115.30078125,18536.80078125,18985.5,18951.849609375,45567.0,18911.359375
2020-09-24,18846.900390625,18183.55078125,18800.0,18341.94921875,64615.0,18302.76171875
2020-09-25,19150.0,18364.55078125,18391.5,19008.44921875,55983.0,18967.837890625
2020-09-28,19655.0,19080.0,19200.0,19533.150390625,40663.0,19491.41796875
2020-09-29,19970.0,19351.400390625,19599.0,19834.650390625,90411.0,19792.2734375
2020-09-30,20535.0,19661.849609375,19860.0,20256.94921875,121119.0,20213.669921875
2020-10-01,20659.94921875,20325.0,20400.0,20611.0,71915.0,20566.96484375
2020-10-05,20719.05078125,20000.0,20600.0,20131.80078125,63076.0,20088.7890625
2020-10-06,20446.44921875,20001.0,20155.0,20296.94921875,58671.0,20253.583984375
2020-10-07,20800.0,20097.94921875,20325.0,20712.5,78989.0,20668.248046875
2020-10-08,20850.0,20490.0,20721.19921875,20735.55078125,63457.0,20691.248046875
2020-10-09,21250.0,20686.5,20800.0,21198.5,90353.0,21153.208984375
2020-10-12,21397.94921875,20845.05078125,21165.0,20956.099609375,56254.0,20911.326171875
2020-10-13,21700.0,20850.0,20951.0,21088.0,115699.0,21042.9453125
2020-10-14,21320.0,20651.400390625,21088.0,21135.900390625,69326.0,21090.7421875
2020-10-15,21260.0,20505.19921875,21260.0,20642.25,55002.0,20598.146484375
2020-10-16,21324.55078125,20650.0,20780.0,21177.44921875,85124.0,21132.203125
2020-10-19,21400.0,21022.099609375,21200.0,21102.25,48532.0,21057.1640625
2020-10-20,21550.0,21100.099609375,21197.0,21184.80078125,70614.0,21139.5390625
2020-10-21,21426.94921875,20680.150390625,21250.0,21147.5,57076.0,21102.318359375
2020-10-22,21290.0,20901.69921875,21200.0,20991.69921875,51638.0,20946.849609375
2020-10-23,21272.30078125,20257.05078125,21165.0,20521.150390625,78234.0,20477.306640625
2020-10-26,20809.75,20113.099609375,20665.69921875,20424.69921875,65851.0,20381.060546875
2020-10-27,22100.0,20424.75,20548.5,21734.349609375,239232.0,21687.9140625
2020-10-28,21788.0,21231.19921875,21560.19921875,21361.19921875,80646.0,21315.560546875
2020-10-29,21799.94921875,21105.05078125,21299.0,21677.0,71428.0,21630.685546875
2020-10-30,22050.0,21519.94921875,21738.0,21694.55078125,86132.0,21648.19921875
2020-11-02,21898.55078125,21512.099609375,21694.55078125,21671.349609375,46682.0,21625.048828125
2020-11-03,21999.94921875,21671.349609375,21821.5,21876.099609375,49230.0,21829.361328125
2020-11-04,22077.05078125,21725.25,21876.099609375,21910.349609375,61879.0,21863.537109375
2020-11-05,22328.150390625,21810.0,22050.0,22239.400390625,82737.0,22191.884765625
2020-11-06,22378.900390625,21960.0,22155.0,22053.05078125,58031.0,22005.93359375
2020-11-09,22737.44921875,22059.80078125,22280.0,22604.69921875,67025.0,22556.404296875
2020-11-10,23230.0,22630.0,22630.0,22762.80078125,112826.0,22714.16796875
2020-11-11,23130.0,22430.0,22813.0,22867.55078125,82845.0,22818.693359375
2020-11-12,23624.0,22880.0,23120.0,23441.599609375,178595.0,23391.515625
2020-11-13,23645.19921875,23205.30078125,23529.5,23435.5,73676.0,23385.4296875
2020-11-17,24095.0,23400.0,23525.80078125,23989.75,87042.0,23938.49609375
2020-11-18,24134.69921875,23756.0,23989.75,24069.25,57487.0,24017.826171875
2020-11-19,24287.0,23503.599609375,24000.0,23661.650390625,67099.0,23611.095703125
2020-11-20,24010.94921875,23630.30078125,23827.30078125,23948.69921875,50600.0,23897.53125
